num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
3363,Hope all my friends who are in the dangerous snowy parts of the US have lots of water/food/supplies to last out the blizzard. Stay safe ,2016-01-23 00:00:00,1,hope all my friends who are in the dangerous snowy parts of the us have lots of waterfoodsupplies to last out the blizzard stay safe,"['hope', 'all', 'my', 'friends', 'who', 'are', 'in', 'the', 'dangerous', 'snowy', 'parts', 'of', 'the', 'us', 'have', 'lots', 'of', 'waterfoodsupplies', 'to', 'last', 'out', 'the', 'blizzard', 'stay', 'safe']","['hope', 'friend', 'danger', 'snowi', 'part', 'us', 'lot', 'waterfoodsuppli', 'last', 'blizzard', 'stay', 'safe']",hope friend danger snowi part us lot waterfoodsuppli last blizzard stay safe,0.25
443,Hope that all the unfortunate without a home found some shelter for this blizzard.,2016-01-23 16:13:00,1,hope that all the unfortunate without a home found some shelter for this blizzard,"['hope', 'that', 'all', 'the', 'unfortunate', 'without', 'a', 'home', 'found', 'some', 'shelter', 'for', 'this', 'blizzard']","['hope', 'unfortun', 'without', 'home', 'found', 'shelter', 'blizzard']",hope unfortun without home found shelter blizzard,0.0
2446,Hope the east coast is OK. That blizzard is covering up cars with no snow truck. Be safe.,2016-01-24 10:01:00,1,hope the east coast is ok that blizzard is covering up cars with no snow truck be safe,"['hope', 'the', 'east', 'coast', 'is', 'ok', 'that', 'blizzard', 'is', 'covering', 'up', 'cars', 'with', 'no', 'snow', 'truck', 'be', 'safe']","['hope', 'east', 'coast', 'ok', 'blizzard', 'cover', 'car', 'snow', 'truck', 'safe']",hope east coast ok blizzard cover car snow truck safe,0.5
1753,Hour 4 of the blizzard. Food running out. I have grossly overestimated how long the cheez 'n crackerz from the vending machine would last,2016-01-22 22:00:00,1,hour  of the blizzard food running out i have grossly overestimated how long the cheez n crackerz from the vending machine would last,"['hour', 'of', 'the', 'blizzard', 'food', 'running', 'out', 'i', 'have', 'grossly', 'overestimated', 'how', 'long', 'the', 'cheez', 'n', 'crackerz', 'from', 'the', 'vending', 'machine', 'would', 'last']","['hour', 'blizzard', 'food', 'run', 'grossli', 'overestim', 'long', 'cheez', 'n', 'crackerz', 'vend', 'machin', 'would', 'last']",hour blizzard food run grossli overestim long cheez n crackerz vend machin would last,-0.025
951,"House full of food & drinks 
snow gear & sleds 
shovels & salt
movies downloaded 
I'm ready for the blizzard!",2016-01-21 22:48:00,1,"house full of food  drinks 
snow gear  sleds 
shovels  salt
movies downloaded 
im ready for the blizzard","['house', 'full', 'of', 'food', 'drinks', 'snow', 'gear', 'sleds', 'shovels', 'salt', 'movies', 'downloaded', 'im', 'ready', 'for', 'the', 'blizzard']","['hous', 'full', 'food', 'drink', 'snow', 'gear', 'sled', 'shovel', 'salt', 'movi', 'download', 'im', 'readi', 'blizzard']",hous full food drink snow gear sled shovel salt movi download im readi blizzard,0.35
640,"How am I preparing for this ""blizzard?"" Making sure my GoPro batteries are charged and knowing where my suction cup mount is for my car",2016-01-21 17:46:00,1,how am i preparing for this blizzard making sure my gopro batteries are charged and knowing where my suction cup mount is for my car,"['how', 'am', 'i', 'preparing', 'for', 'this', 'blizzard', 'making', 'sure', 'my', 'gopro', 'batteries', 'are', 'charged', 'and', 'knowing', 'where', 'my', 'suction', 'cup', 'mount', 'is', 'for', 'my', 'car']","['prepar', 'blizzard', 'make', 'sure', 'gopro', 'batteri', 'charg', 'know', 'suction', 'cup', 'mount', 'car']",prepar blizzard make sure gopro batteri charg know suction cup mount car,0.5
2153,How are you enjoying the post Blizzard day? Making snowmen or shoveling out your car? http://brooklyn.news12.com/multimedia/kids-enjoy-fun-in-the-snow-1.11383529 …,2016-01-24 22:18:00,1,how are you enjoying the post blizzard day making snowmen or shoveling out your car,"['how', 'are', 'you', 'enjoying', 'the', 'post', 'blizzard', 'day', 'making', 'snowmen', 'or', 'shoveling', 'out', 'your', 'car']","['enjoy', 'post', 'blizzard', 'day', 'make', 'snowmen', 'shovel', 'car']",enjoy post blizzard day make snowmen shovel car,0.4
2140,How bad was the blizzard in Washington DC? Check out my daughters car! #blizzard2016pic.twitter.com/LVYDSzzZs5,2016-01-24 23:02:00,1,how bad was the blizzard in washington dc check out my daughters car twittercomlvydszzzs,"['how', 'bad', 'was', 'the', 'blizzard', 'in', 'washington', 'dc', 'check', 'out', 'my', 'daughters', 'car', 'twittercomlvydszzzs']","['bad', 'blizzard', 'washington', 'dc', 'check', 'daughter', 'car', 'twittercomlvydszzz']",bad blizzard washington dc check daughter car twittercomlvydszzz,-0.6999999999999998
2648,"How bad? No food deliveries. ""Mayor orders travel ban as blizzard pummels New York"" https://news.vice.com/article/mayor-orders-travel-ban-and-says-no-food-deliveries-as-blizzard-pummels-new-york … @vicenews",2016-01-23 20:30:00,1,how bad no food deliveries mayor orders travel ban as blizzard pummels new york,"['how', 'bad', 'no', 'food', 'deliveries', 'mayor', 'orders', 'travel', 'ban', 'as', 'blizzard', 'pummels', 'new', 'york']","['bad', 'food', 'deliveri', 'mayor', 'order', 'travel', 'ban', 'blizzard', 'pummel', 'new', 'york']",bad food deliveri mayor order travel ban blizzard pummel new york,-0.28181818181818175
2161,How did everyone survive the blizzard? Did the plows come down your street? How long did it take for you to shovel out your car?,2016-01-24 21:53:00,1,how did everyone survive the blizzard did the plows come down your street how long did it take for you to shovel out your car,"['how', 'did', 'everyone', 'survive', 'the', 'blizzard', 'did', 'the', 'plows', 'come', 'down', 'your', 'street', 'how', 'long', 'did', 'it', 'take', 'for', 'you', 'to', 'shovel', 'out', 'your', 'car']","['everyon', 'surviv', 'blizzard', 'plow', 'come', 'street', 'long', 'take', 'shovel', 'car']",everyon surviv blizzard plow come street long take shovel car,-0.05
674,"how do you make your own ""instant noodles""? see my next tweet for what i add to mine #notcupnoodles #blizzardfood pic.twitter.com/MkRbmXO1lV",2016-01-26 01:46:00,1,how do you make your own instant noodles see my next tweet for what i add to mine   pictwittercommkrbmxolv,"['how', 'do', 'you', 'make', 'your', 'own', 'instant', 'noodles', 'see', 'my', 'next', 'tweet', 'for', 'what', 'i', 'add', 'to', 'mine', 'pictwittercommkrbmxolv']","['make', 'instant', 'noodl', 'see', 'next', 'tweet', 'add', 'mine', 'pictwittercommkrbmxolv']",make instant noodl see next tweet add mine pictwittercommkrbmxolv,0.0
152,How New York's Homeless Lived Through This Weekend's Blizzard: A homeless man takes shelter… http://goo.gl/fb/kSdeeU ,2016-01-25 20:00:00,1,how new yorks homeless lived through this weekends blizzard a homeless man takes shelter,"['how', 'new', 'yorks', 'homeless', 'lived', 'through', 'this', 'weekends', 'blizzard', 'a', 'homeless', 'man', 'takes', 'shelter']","['new', 'york', 'homeless', 'live', 'weekend', 'blizzard', 'homeless', 'man', 'take', 'shelter']",new york homeless live weekend blizzard homeless man take shelter,0.13636363636363635
525,How the blizzard showed that cars in NYC need half as much space as they currently take up. http://www.wired.com/2016/01/sneckdowns-the-hidden-urban-design-lesson-in-winter-storm-jonas/?mbid=social_twitter …,2016-01-29 16:55:00,1,how the blizzard showed that cars in nyc need half as much space as they currently take up,"['how', 'the', 'blizzard', 'showed', 'that', 'cars', 'in', 'nyc', 'need', 'half', 'as', 'much', 'space', 'as', 'they', 'currently', 'take', 'up']","['blizzard', 'show', 'car', 'nyc', 'need', 'half', 'much', 'space', 'current', 'take']",blizzard show car nyc need half much space current take,0.011111111111111118
3133,"How to make the most of your blizzard food stash — even when you lose power
http://wapo.st/1OC9n1X?tid=ss_tw-bottom …",2016-01-23 05:43:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
1440,How to make the most of your blizzard food stash — even when you lose power - https://www.washingtonpost.com/lifestyle/food/how-to-make-the-most-of-your-blizzard-food-stash--even-when-you-lose-power/2016/01/22/d08d2572-c10c-11e5-bcda-62a36b394160_story.html?tid=pm_lifestyle_pop_b …,2016-01-24 02:54:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
2051,How to make the most of your blizzard food stash — even when you lose power http://1.st1.cc/DLyw67 ,2016-01-22 17:28:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
1977,How to make the most of your blizzard food stash — even when you lose power http://buff.ly/1nE0I6j  #blizzard2016,2016-01-22 18:56:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
2109,How to make the most of your blizzard food stash — even when you lose power http://cur.lv/ujaff ,2016-01-22 15:51:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
2465,How to make the most of your blizzard food stash — even when you lose power http://fb.me/7S6G4C31r ,2016-01-23 23:19:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
3359,How to make the most of your blizzard food stash — even when you lose power http://wapo.st/1OC9n1X?tid=ss_tw …,2016-01-23 00:08:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
2699,How to make the most of your blizzard food stash — even when you lose power http://wpo.st/1Qt51 ,2016-01-23 19:49:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
1746,How to make the most of your blizzard food stash — even when you lose power http://wpo.st/7zg51 ,2016-01-22 22:03:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
2559,How to make the most of your blizzard food stash — even when you lose power http://wpo.st/MCv51 ,2016-01-23 21:55:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
1956,How to make the most of your blizzard food stash — even when you lose power http://wpo.st/zKe51 ,2016-01-22 19:22:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
3343,How to make the most of your blizzard food stash — even when you lose power https://www.washingtonpost.com/lifestyle/food/how-to-make-the-most-of-your-blizzard-food-stash--even-when-you-lose-power/2016/01/22/d08d2572-c10c-11e5-bcda-62a36b394160_story.html?tid=sm_tw … #blizzard2016 #MyNameIsJonas,2016-01-23 00:18:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
2453,How to make the most of your blizzard food stash — even when you lose power. http://wapo.st/1OC9n1X pic.twitter.com/uDlYnw2Kjt,2016-01-23 23:32:00,1,how to make the most of your blizzard food stash  even when you lose power,"['how', 'to', 'make', 'the', 'most', 'of', 'your', 'blizzard', 'food', 'stash', 'even', 'when', 'you', 'lose', 'power']","['make', 'blizzard', 'food', 'stash', 'even', 'lose', 'power']",make blizzard food stash even lose power,0.0
349,"How to ride out a snowstorm :)
Blizzard 2016! 
http://blog.flickr.net/2016/01/23/blizzard-2016/ …
#flickr #photography #blizzard2016",2016-01-25 00:18:00,0,"how to ride out a snowstorm 
blizzard","['how', 'to', 'ride', 'out', 'a', 'snowstorm', 'blizzard']","['ride', 'snowstorm', 'blizzard']",ride snowstorm blizzard,0.0
2579,How To Survive A Blizzard By Dismantling Your Car | Popular Science http://www.popsci.com/how-survive-blizzard-dismantling-your-car?src=SOC&dom=fb …,2016-01-24 02:25:00,1,how to survive a blizzard by dismantling your car  popular science,"['how', 'to', 'survive', 'a', 'blizzard', 'by', 'dismantling', 'your', 'car', 'popular', 'science']","['surviv', 'blizzard', 'dismantl', 'car', 'popular', 'scienc']",surviv blizzard dismantl car popular scienc,0.6
1403,"How to survive a blizzard:  good whiskey, great food, roaring fire, amazing companions & @officialDannyT Machete marathon ",2016-01-24 04:09:00,1,how to survive a blizzard  good whiskey great food roaring fire amazing companions   machete marathon,"['how', 'to', 'survive', 'a', 'blizzard', 'good', 'whiskey', 'great', 'food', 'roaring', 'fire', 'amazing', 'companions', 'machete', 'marathon']","['surviv', 'blizzard', 'good', 'whiskey', 'great', 'food', 'roar', 'fire', 'amaz', 'companion', 'machet', 'marathon']",surviv blizzard good whiskey great food roar fire amaz companion machet marathon,0.75
1984,How to Survive Being Trapped in a Car During a Blizzard http://www.safebee.com/outdoors/how-survive-being-trapped-car-during-blizzard …,2016-01-25 12:57:00,1,how to survive being trapped in a car during a blizzard,"['how', 'to', 'survive', 'being', 'trapped', 'in', 'a', 'car', 'during', 'a', 'blizzard']","['surviv', 'trap', 'car', 'blizzard']",surviv trap car blizzard,0.0
2876,How to Warm Up Cold Hands and Feet: 3 Foods to Improve Circulation http://buff.ly/1PdtgxU  @chalkboardmag #blizzard,2016-01-23 17:32:00,1,how to warm up cold hands and feet  foods to improve circulation,"['how', 'to', 'warm', 'up', 'cold', 'hands', 'and', 'feet', 'foods', 'to', 'improve', 'circulation']","['warm', 'cold', 'hand', 'feet', 'food', 'improv', 'circul']",warm cold hand feet food improv circul,0.0
1662,"http://bit.ly/1VSYgFH  Blizzard Of 2016: 8 Healthy Comfort Food Recipes, Without A Side Of Guilt http://bit.ly/1JqzTMF ",2016-01-22 23:17:00,1,blizzard of   healthy comfort food recipes without a side of guilt,"['blizzard', 'of', 'healthy', 'comfort', 'food', 'recipes', 'without', 'a', 'side', 'of', 'guilt']","['blizzard', 'healthi', 'comfort', 'food', 'recip', 'without', 'side', 'guilt']",blizzard healthi comfort food recip without side guilt,0.0
